gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	PapRCC_MNPb(mono)	PapRCC_NK cell	RCC1_CD4T cell	RCC1_CD8T cell	RCC1_MNPa(mono)	RCC1_MNPb(mono)	RCC1_MNPc(DC)	RCC1_MNPd(Mac)	RCC1_Mast cell	RCC1_NK cell	RCC1_NKT cell	RCC1_Neutrophil	RCC1_pDC	RCC2_B cell	RCC2_CD4T cell	RCC2_CD8T cell	RCC2_MNPa(mono)	RCC2_MNPb(mono)	RCC2_MNPc(DC)	RCC2_NK cell	RCC2_NKT cell	RCC2_Neutrophil	RCC3_B cell	RCC3_CD4T cell	RCC3_CD8T cell	RCC3_MNPa(mono)	RCC3_MNPb(mono)	RCC3_MNPc(DC)	RCC3_MNPd(Mac)	RCC3_Mast cell	RCC3_NK cell	RCC3_pDC	Teen Tx_CD4T cell	Teen Tx_MNPa(mono)	Teen Tx_MNPb(mono)	Teen Tx_MNPc(DC)	Teen Tx_MNPd(Mac)	Teen Tx_NK cell	TxK1_B cell	TxK1_CD4T cell	TxK1_CD8T cell	TxK1_MNPa(mono)	TxK1_MNPb(mono)	TxK1_MNPc(DC)	TxK1_MNPd(Mac)	TxK1_Mast cell	TxK1_NK cell	TxK2_CD8T cell	TxK2_MNPa(mono)	TxK2_MNPb(mono)	TxK2_NK cell	TxK2_Neutrophil	TxK3_CD4T cell	TxK3_CD8T cell	TxK3_MNPa(mono)	TxK3_MNPb(mono)	TxK3_MNPc(DC)	TxK3_MNPd(Mac)	TxK3_Mast cell	TxK3_NK cell	TxK4_B cell	TxK4_CD4T cell	TxK4_CD8T cell	TxK4_MNPa(mono)	TxK4_MNPb(mono)	TxK4_MNPc(DC)	TxK4_MNPd(Mac)	TxK4_Mast cell	TxK4_NK cell	TxK4_NKT cell	TxK4_pDC	VHLRCC_B cell	VHLRCC_CD4T cell	VHLRCC_CD8T cell	VHLRCC_MNPa(mono)	VHLRCC_MNPb(mono)	VHLRCC_MNPc(DC)	VHLRCC_MNPd(Mac)	VHLRCC_NK cell	VHLRCC_Neutrophil	VHLRCC_pDC	Wilms1_B cell	Wilms1_CD4T cell	Wilms1_CD8T cell	Wilms1_MNPa(mono)	Wilms1_MNPb(mono)	Wilms1_MNPc(DC)	Wilms1_MNPd(Mac)	Wilms1_NK cell	Wilms1_NKT cell	Wilms1_Neutrophil	Wilms1_pDC	Wilms2_B cell	Wilms2_CD4T cell	Wilms2_MNPa(mono)	Wilms2_MNPb(mono)	Wilms2_MNPd(Mac)	Wilms2_NK cell	Wilms2_NKT cell	Wilms2_Neutrophil	Wilms2_pDC	Wilms3_CD4T cell	Wilms3_CD8T cell	Wilms3_MNPa(mono)	Wilms3_MNPb(mono)	Wilms3_MNPc(DC)	Wilms3_Mast cell	Wilms3_NK cell	Wilms3_NKT cell
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0F590482E	0	0	0.448	0	0	0	0.085	0	0	0	0	0	0	0	0.26	1.699	0.073	0	0.027	0.49	0	0	0	0.457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.514	0	0	0	0	0	0	0	0	0	0	0	0	0	0.137	0	0.151	0	0	0	0	0.906	0	0	0	0	0	0	0	0	0	0	0.343	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0BA41B0D3	0	0	0.448	0	0	0	0.085	0	0	0	0	0	0	0	0.26	1.699	0.073	0	0.027	0.49	0	0	0	0.457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.514	0	0	0	0	0	0	0	0	0	0	0	0	0	0.137	0	0.151	0	0	0	0	0.906	0	0	0	0	0	0	0	0	0	0	0.343	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC090DB3159	0	0	0.448	0	0	0	0.085	0	0	0	0	0	0	0	0.26	1.699	0.073	0	0.027	0.49	0	0	0	0.457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.514	0	0	0	0	0	0	0	0	0	0	0	0	0	0.137	0	0.151	0	0	0	0	0.906	0	0	0	0	0	0	0	0	0	0	0.343	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0FF018913	0	0	0.448	0	0	0	0.085	0	0	0	0	0	0	0	0.26	1.699	0.073	0	0.027	0.49	0	0	0	0.457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.514	0	0	0	0	0	0	0	0	0	0	0	0	0	0.137	0	0.151	0	0	0	0	0.906	0	0	0	0	0	0	0	0	0	0	0.343	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC08BF895FC	0	0	0.448	0	0	0	0.085	0	0	0	0	0	0	0	0.26	1.699	0.073	0	0.027	0.49	0	0	0	0.457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.514	0	0	0	0	0	0	0	0	0	0	0	0	0	0.137	0	0.151	0	0	0	0	0.906	0	0	0	0	0	0	0	0	0	0	0.343	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0D7F33CFB	0	0	0.448	0	0	0	0.085	0	0	0	0	0	0	0	0.26	1.699	0.073	0	0.027	0.49	0	0	0	0.457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.514	0	0	0	0	0	0	0	0	0	0	0	0	0	0.137	0	0.151	0	0	0	0	0.906	0	0	0	0	0	0	0	0	0	0	0.343	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0EACF2D60	0	0	0.448	0	0	0	0.085	0	0	0	0	0	0	0	0.26	1.699	0.073	0	0.027	0.49	0	0	0	0.457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.514	0	0	0	0	0	0	0	0	0	0	0	0	0	0.137	0	0.151	0	0	0	0	0.906	0	0	0	0	0	0	0	0	0	0	0.343	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC004A436C5	0	0	0.448	0	0	0	0.085	0	0	0	0	0	0	0	0.26	1.699	0.073	0	0.027	0.49	0	0	0	0.457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.514	0	0	0	0	0	0	0	0	0	0	0	0	0	0.137	0	0.151	0	0	0	0	0.906	0	0	0	0	0	0	0	0	0	0	0.343	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA1	P56199	True	ITA1_HUMAN	a1b1 complex	CPI-SC0EAF80261	0	0	0.448	0	0	0	0.085	0	0	0	0	0	0	0	0.26	1.699	0.073	0	0.027	0.49	0	0	0	0.457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.514	0	0	0	0	0	0	0	0	0	0	0	0	0	0.137	0	0.151	0	0	0	0	0.906	0	0	0	0	0	0	0	0	0	0	0.343	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC01EA4FF6B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC054484F7B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC02392F4AF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC01FFC9392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC0CA7B34A5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC07222A428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC08D8A859F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC0814068D9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC0D870AE49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC08F797F90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC035134F18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC04B354AE3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC0FC645961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC058845C44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC09C0B5D08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC039D075C6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC04B0064C4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC03DD752AB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC052A417CB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC08A98E7D4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC01E9FAC20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC061137A41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC01F1F24AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC08226CD3B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC0ADD7BEF0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC0EB600CAC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC083EDDA21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC0CCF30377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC0CE6F5084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC0AD6D8724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC0F300DE24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC0E3784FFB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	P17301	True	ITA2_HUMAN	a2b1 complex	CPI-SC0D9B795CC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA3	P26006	True	ITA3_HUMAN	a3b1 complex	CPI-SC04F2478E9	0	0	0.23	0	0	0	0	0	0	0	1.016	0	0	0	0.094	0	0	0	0.053	0	0	0	0	0.457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.545	0	0	0	0	0	0.219	0	0	0	0.279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.241	0.088	0	0	0	1.724	0	0	0	0	0	0	0	0	0	0
ITGA3	P26006	True	ITA3_HUMAN	a3b1 complex	CPI-SC02BFEEC8A	0	0	0.23	0	0	0	0	0	0	0	1.016	0	0	0	0.094	0	0	0	0.053	0	0	0	0	0.457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.545	0	0	0	0	0	0.219	0	0	0	0.279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.241	0.088	0	0	0	1.724	0	0	0	0	0	0	0	0	0	0
ITGA3	P26006	True	ITA3_HUMAN	a3b1 complex	CPI-SC0ED0520DD	0	0	0.23	0	0	0	0	0	0	0	1.016	0	0	0	0.094	0	0	0	0.053	0	0	0	0	0.457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.545	0	0	0	0	0	0.219	0	0	0	0.279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.241	0.088	0	0	0	1.724	0	0	0	0	0	0	0	0	0	0
