gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	B_cells	DC	EVT_1	EVT_2	Endo_F	Endo_L	Endo_M	GC	Granulocytes	HOFB	ILC3	M3	MO	NK	PV MMP11	PV MYH11	PV STEAP4	Plasma	SCT	T_cells	VCT	VCT_CCC	VCT_fusing	VCT_p	dDC	dEpi_lumenal	dEpi_secretory	dM1	dM2	dNK1	dNK2	dNK3	dS1	dS2	dS3	dT_cells	dT_regs	eEVT	fF1	fF2	iEVT	uSMC
WNT11	O96014	False	WNT11_HUMAN		CPI-SS0672B7F35	WNT11	0.0	0.062	0.004	0.049	0.104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.01	0.0	0.011	0.0	0.0	0.006	0.0	0.0	0.015	0.0	0.0	0.0	0.001	0.003	0.0	0.0	0.032	0.041	0.024	0.002	0.0
WNT16	Q9UBV4	False	WNT16_HUMAN		CPI-SS0E27F8FC9	WNT16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.007	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT2	P09544	False	WNT2_HUMAN		CPI-SS09F9914EE	WNT2	0.0	0.062	0.0	0.0	0.04	0.0	0.013	0.082	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.017	0.0	0.012	0.007	0.0	0.0	0.0	0.0	0.006	0.018	0.011	0.01	0.005	0.0	0.205	0.059	0.019	0.0	0.0	0.007	1.04	1.38	0.0	0.044
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SS040DBE4BA	WNT2B	0.0	0.0	0.064	0.105	0.09	0.163	0.075	0.163	0.0	0.022	0.0	0.0	0.0	0.0	0.0	0.046	0.059	0.0	0.122	0.0	0.104	0.015	0.112	0.033	0.0	0.0	0.027	0.029	0.038	0.0	0.0	0.0	0.048	0.024	0.004	0.0	0.0	0.031	0.056	0.098	0.091	0.109
WNT3	P56703	False	WNT3_HUMAN		CPI-SS04FD5CAA2	WNT3	0.0	0.0	0.0	0.0	0.008	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.003	0.014	0.0	0.005	0.0	0.0	0.002	0.0	0.009	0.0	0.0	0.0	0.003	0.02	0.039	0.0	0.0	0.0	0.007	0.0	0.0	0.008
WNT3A	P56704	False	WNT3A_HUMAN		CPI-SS0084A1684	WNT3A	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.008	0.0	0.019	0.007	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022	0.0	0.259	0.0	0.003
WNT4	P56705	False	WNT4_HUMAN		CPI-SS0568E47E6	WNT4	0.0	0.0	0.003	0.0	0.008	0.0	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029	0.0	0.003	0.0	0.014	0.0	0.0	0.007	0.0	0.0	0.032	0.011	0.0	0.0	0.005	0.0	0.108	0.288	0.686	0.008	0.0	0.0	0.007	0.0	0.038	0.01
WNT5A	P41221	False	WNT5A_HUMAN		CPI-SS067D03CAF	WNT5A	0.0	0.0	0.003	0.0	0.0	0.0	0.096	0.0	0.0	0.012	0.073	0.0	0.0	0.0	0.215	0.046	0.11	0.0	0.061	0.0	0.016	0.0	0.0	0.066	0.187	0.0	0.048	0.01	0.018	0.011	0.022	0.026	0.125	0.458	0.54	0.041	0.0	0.019	0.0	0.175	0.014	0.103
WNT5B	Q9H1J7	False	WNT5B_HUMAN		CPI-SS0930ADC94	WNT5B	0.0	0.0	0.0	0.0	0.033	0.047	0.126	0.036	0.0	0.017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.101	0.007	0.0	0.0	0.0	0.0	0.0	0.011	0.022	0.055	0.021	0.01	0.0	0.128	0.205	0.317	0.0	0.0	0.024	0.064	0.0	0.0	0.277
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SS0B2847CB4	WNT6	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.151	0.269	0.306	0.0	0.001	0.0	0.018	0.071	0.0	0.034	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.01	0.104	0.258	0.0	0.0	0.0	0.004	0.254	0.0	0.005
WNT7A	O00755	False	WNT7A_HUMAN		CPI-SS074152505	WNT7A	0.0	0.0	0.354	0.204	0.0	0.0	0.007	0.154	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.217	0.03	0.179	0.127	0.363	0.146	0.0	0.0	0.017	0.0	0.0	0.0	0.01	0.0	0.0	0.002	0.006	0.026	0.0	0.089	0.004	0.0	0.065	0.012
WNT7B	P56706	False	WNT7B_HUMAN		CPI-SS004B391EE	WNT7B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.012	0.0	0.026	0.0	0.0	0.006	0.0	0.0	0.012	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.036	0.0	0.0	0.0	0.0
WNT8B	Q93098	False	WNT8B_HUMAN		CPI-SS0083EFD70	WNT8B	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT9A	O14904	False	WNT9A_HUMAN		CPI-SS00C692486	WNT9A	0.0	0.0	0.0	0.0	0.028	0.077	0.031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.006	0.012	0.0	0.01	0.0	0.0	0.034	0.0	0.0	0.014	0.0	0.0	0.026	0.079	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.101
WNT9B	O14905	False	WNT9B_HUMAN		CPI-SS05606F8F5	WNT9B	0.0	0.0	0.0	0.0	0.0	0.0	0.021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT1	P04628	False	WNT1_HUMAN		CPI-SS0961DD05D	WNT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035	0.0	0.0	0.0	0.0	0.0
WNT10A	Q9GZT5	False	WN10A_HUMAN		CPI-SS0BAA8AA30	WNT10A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.113	0.0	0.182	0.0	0.0	0.002	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.016	0.0	0.0	0.0
WNT11	O96014	False	WNT11_HUMAN		CPI-SS01072357C	WNT11	0.0	0.062	0.004	0.049	0.104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.01	0.0	0.011	0.0	0.0	0.006	0.0	0.0	0.015	0.0	0.0	0.0	0.001	0.003	0.0	0.0	0.032	0.041	0.024	0.002	0.0
WNT16	Q9UBV4	False	WNT16_HUMAN		CPI-SS075B13211	WNT16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.007	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT2	P09544	False	WNT2_HUMAN		CPI-SS02704D1B8	WNT2	0.0	0.062	0.0	0.0	0.04	0.0	0.013	0.082	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.017	0.0	0.012	0.007	0.0	0.0	0.0	0.0	0.006	0.018	0.011	0.01	0.005	0.0	0.205	0.059	0.019	0.0	0.0	0.007	1.04	1.38	0.0	0.044
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SS0786D3749	WNT2B	0.0	0.0	0.064	0.105	0.09	0.163	0.075	0.163	0.0	0.022	0.0	0.0	0.0	0.0	0.0	0.046	0.059	0.0	0.122	0.0	0.104	0.015	0.112	0.033	0.0	0.0	0.027	0.029	0.038	0.0	0.0	0.0	0.048	0.024	0.004	0.0	0.0	0.031	0.056	0.098	0.091	0.109
WNT3	P56703	False	WNT3_HUMAN		CPI-SS0A10C2A8F	WNT3	0.0	0.0	0.0	0.0	0.008	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.003	0.014	0.0	0.005	0.0	0.0	0.002	0.0	0.009	0.0	0.0	0.0	0.003	0.02	0.039	0.0	0.0	0.0	0.007	0.0	0.0	0.008
WNT3A	P56704	False	WNT3A_HUMAN		CPI-SS0CCE526F7	WNT3A	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.008	0.0	0.019	0.007	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022	0.0	0.259	0.0	0.003
WNT4	P56705	False	WNT4_HUMAN		CPI-SS0EE63435D	WNT4	0.0	0.0	0.003	0.0	0.008	0.0	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029	0.0	0.003	0.0	0.014	0.0	0.0	0.007	0.0	0.0	0.032	0.011	0.0	0.0	0.005	0.0	0.108	0.288	0.686	0.008	0.0	0.0	0.007	0.0	0.038	0.01
WNT5A	P41221	False	WNT5A_HUMAN		CPI-SS007954822	WNT5A	0.0	0.0	0.003	0.0	0.0	0.0	0.096	0.0	0.0	0.012	0.073	0.0	0.0	0.0	0.215	0.046	0.11	0.0	0.061	0.0	0.016	0.0	0.0	0.066	0.187	0.0	0.048	0.01	0.018	0.011	0.022	0.026	0.125	0.458	0.54	0.041	0.0	0.019	0.0	0.175	0.014	0.103
WNT5B	Q9H1J7	False	WNT5B_HUMAN		CPI-SS05C7CF827	WNT5B	0.0	0.0	0.0	0.0	0.033	0.047	0.126	0.036	0.0	0.017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.101	0.007	0.0	0.0	0.0	0.0	0.0	0.011	0.022	0.055	0.021	0.01	0.0	0.128	0.205	0.317	0.0	0.0	0.024	0.064	0.0	0.0	0.277
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SS0BD98A044	WNT6	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.151	0.269	0.306	0.0	0.001	0.0	0.018	0.071	0.0	0.034	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.01	0.104	0.258	0.0	0.0	0.0	0.004	0.254	0.0	0.005
WNT7A	O00755	False	WNT7A_HUMAN		CPI-SS0123EE122	WNT7A	0.0	0.0	0.354	0.204	0.0	0.0	0.007	0.154	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.217	0.03	0.179	0.127	0.363	0.146	0.0	0.0	0.017	0.0	0.0	0.0	0.01	0.0	0.0	0.002	0.006	0.026	0.0	0.089	0.004	0.0	0.065	0.012
WNT7B	P56706	False	WNT7B_HUMAN		CPI-SS03BC3A729	WNT7B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.012	0.0	0.026	0.0	0.0	0.006	0.0	0.0	0.012	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.036	0.0	0.0	0.0	0.0
WNT8B	Q93098	False	WNT8B_HUMAN		CPI-SS02C404F4D	WNT8B	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT9A	O14904	False	WNT9A_HUMAN		CPI-SS0EBBBD522	WNT9A	0.0	0.0	0.0	0.0	0.028	0.077	0.031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.006	0.012	0.0	0.01	0.0	0.0	0.034	0.0	0.0	0.014	0.0	0.0	0.026	0.079	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.101
WNT9B	O14905	False	WNT9B_HUMAN		CPI-SS0AC8C45C5	WNT9B	0.0	0.0	0.0	0.0	0.0	0.0	0.021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT1	P04628	False	WNT1_HUMAN		CPI-SC036120F96	WNT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035	0.0	0.0	0.0	0.0	0.0
WNT10A	Q9GZT5	False	WN10A_HUMAN		CPI-SC0152439C2	WNT10A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.113	0.0	0.182	0.0	0.0	0.002	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.016	0.0	0.0	0.0
WNT11	O96014	False	WNT11_HUMAN		CPI-SC0744403E1	WNT11	0.0	0.062	0.004	0.049	0.104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.01	0.0	0.011	0.0	0.0	0.006	0.0	0.0	0.015	0.0	0.0	0.0	0.001	0.003	0.0	0.0	0.032	0.041	0.024	0.002	0.0
WNT16	Q9UBV4	False	WNT16_HUMAN		CPI-SC04B4CB182	WNT16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.007	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT2	P09544	False	WNT2_HUMAN		CPI-SC0D5C7F2EB	WNT2	0.0	0.062	0.0	0.0	0.04	0.0	0.013	0.082	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.017	0.0	0.012	0.007	0.0	0.0	0.0	0.0	0.006	0.018	0.011	0.01	0.005	0.0	0.205	0.059	0.019	0.0	0.0	0.007	1.04	1.38	0.0	0.044
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SC086EAFF18	WNT2B	0.0	0.0	0.064	0.105	0.09	0.163	0.075	0.163	0.0	0.022	0.0	0.0	0.0	0.0	0.0	0.046	0.059	0.0	0.122	0.0	0.104	0.015	0.112	0.033	0.0	0.0	0.027	0.029	0.038	0.0	0.0	0.0	0.048	0.024	0.004	0.0	0.0	0.031	0.056	0.098	0.091	0.109
WNT3	P56703	False	WNT3_HUMAN		CPI-SC01A9C52E5	WNT3	0.0	0.0	0.0	0.0	0.008	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.003	0.014	0.0	0.005	0.0	0.0	0.002	0.0	0.009	0.0	0.0	0.0	0.003	0.02	0.039	0.0	0.0	0.0	0.007	0.0	0.0	0.008
WNT3A	P56704	False	WNT3A_HUMAN		CPI-SC03170177A	WNT3A	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.008	0.0	0.019	0.007	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022	0.0	0.259	0.0	0.003
WNT4	P56705	False	WNT4_HUMAN		CPI-SC094731290	WNT4	0.0	0.0	0.003	0.0	0.008	0.0	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029	0.0	0.003	0.0	0.014	0.0	0.0	0.007	0.0	0.0	0.032	0.011	0.0	0.0	0.005	0.0	0.108	0.288	0.686	0.008	0.0	0.0	0.007	0.0	0.038	0.01
WNT5B	Q9H1J7	False	WNT5B_HUMAN		CPI-SC0F416B44F	WNT5B	0.0	0.0	0.0	0.0	0.033	0.047	0.126	0.036	0.0	0.017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.101	0.007	0.0	0.0	0.0	0.0	0.0	0.011	0.022	0.055	0.021	0.01	0.0	0.128	0.205	0.317	0.0	0.0	0.024	0.064	0.0	0.0	0.277
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SC0B7534B27	WNT6	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.151	0.269	0.306	0.0	0.001	0.0	0.018	0.071	0.0	0.034	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.01	0.104	0.258	0.0	0.0	0.0	0.004	0.254	0.0	0.005
WNT7A	O00755	False	WNT7A_HUMAN		CPI-SC073C44F4A	WNT7A	0.0	0.0	0.354	0.204	0.0	0.0	0.007	0.154	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.217	0.03	0.179	0.127	0.363	0.146	0.0	0.0	0.017	0.0	0.0	0.0	0.01	0.0	0.0	0.002	0.006	0.026	0.0	0.089	0.004	0.0	0.065	0.012
WNT7B	P56706	False	WNT7B_HUMAN		CPI-SC029073BCD	WNT7B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.012	0.0	0.026	0.0	0.0	0.006	0.0	0.0	0.012	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.036	0.0	0.0	0.0	0.0
WNT8B	Q93098	False	WNT8B_HUMAN		CPI-SC061770B43	WNT8B	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT9A	O14904	False	WNT9A_HUMAN		CPI-SC0F16DF8F0	WNT9A	0.0	0.0	0.0	0.0	0.028	0.077	0.031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.006	0.012	0.0	0.01	0.0	0.0	0.034	0.0	0.0	0.014	0.0	0.0	0.026	0.079	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.101
WNT9B	O14905	False	WNT9B_HUMAN		CPI-SC0318621C2	WNT9B	0.0	0.0	0.0	0.0	0.0	0.0	0.021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT1	P04628	False	WNT1_HUMAN		CPI-SC0DBDDA697	WNT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035	0.0	0.0	0.0	0.0	0.0
WNT10A	Q9GZT5	False	WN10A_HUMAN		CPI-SC0065F5B8A	WNT10A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.113	0.0	0.182	0.0	0.0	0.002	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.016	0.0	0.0	0.0
WNT11	O96014	False	WNT11_HUMAN		CPI-SC0735548E0	WNT11	0.0	0.062	0.004	0.049	0.104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.01	0.0	0.011	0.0	0.0	0.006	0.0	0.0	0.015	0.0	0.0	0.0	0.001	0.003	0.0	0.0	0.032	0.041	0.024	0.002	0.0
WNT16	Q9UBV4	False	WNT16_HUMAN		CPI-SC07B9CD502	WNT16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.007	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT2	P09544	False	WNT2_HUMAN		CPI-SC041A30C3B	WNT2	0.0	0.062	0.0	0.0	0.04	0.0	0.013	0.082	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.017	0.0	0.012	0.007	0.0	0.0	0.0	0.0	0.006	0.018	0.011	0.01	0.005	0.0	0.205	0.059	0.019	0.0	0.0	0.007	1.04	1.38	0.0	0.044
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SC04091DFF6	WNT2B	0.0	0.0	0.064	0.105	0.09	0.163	0.075	0.163	0.0	0.022	0.0	0.0	0.0	0.0	0.0	0.046	0.059	0.0	0.122	0.0	0.104	0.015	0.112	0.033	0.0	0.0	0.027	0.029	0.038	0.0	0.0	0.0	0.048	0.024	0.004	0.0	0.0	0.031	0.056	0.098	0.091	0.109
WNT3	P56703	False	WNT3_HUMAN		CPI-SC02CD1EEDE	WNT3	0.0	0.0	0.0	0.0	0.008	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.003	0.014	0.0	0.005	0.0	0.0	0.002	0.0	0.009	0.0	0.0	0.0	0.003	0.02	0.039	0.0	0.0	0.0	0.007	0.0	0.0	0.008
WNT3A	P56704	False	WNT3A_HUMAN		CPI-SC0B7D84FC7	WNT3A	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.008	0.0	0.019	0.007	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022	0.0	0.259	0.0	0.003
WNT4	P56705	False	WNT4_HUMAN		CPI-SC047C4B365	WNT4	0.0	0.0	0.003	0.0	0.008	0.0	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029	0.0	0.003	0.0	0.014	0.0	0.0	0.007	0.0	0.0	0.032	0.011	0.0	0.0	0.005	0.0	0.108	0.288	0.686	0.008	0.0	0.0	0.007	0.0	0.038	0.01
WNT5B	Q9H1J7	False	WNT5B_HUMAN		CPI-SC056F0C465	WNT5B	0.0	0.0	0.0	0.0	0.033	0.047	0.126	0.036	0.0	0.017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.101	0.007	0.0	0.0	0.0	0.0	0.0	0.011	0.022	0.055	0.021	0.01	0.0	0.128	0.205	0.317	0.0	0.0	0.024	0.064	0.0	0.0	0.277
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SC0750A0484	WNT6	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.151	0.269	0.306	0.0	0.001	0.0	0.018	0.071	0.0	0.034	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.01	0.104	0.258	0.0	0.0	0.0	0.004	0.254	0.0	0.005
WNT7A	O00755	False	WNT7A_HUMAN		CPI-SC019E7AAA2	WNT7A	0.0	0.0	0.354	0.204	0.0	0.0	0.007	0.154	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.217	0.03	0.179	0.127	0.363	0.146	0.0	0.0	0.017	0.0	0.0	0.0	0.01	0.0	0.0	0.002	0.006	0.026	0.0	0.089	0.004	0.0	0.065	0.012
WNT7B	P56706	False	WNT7B_HUMAN		CPI-SC03A2FEB5C	WNT7B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.012	0.0	0.026	0.0	0.0	0.006	0.0	0.0	0.012	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.036	0.0	0.0	0.0	0.0
WNT8B	Q93098	False	WNT8B_HUMAN		CPI-SC0E6761C90	WNT8B	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT9A	O14904	False	WNT9A_HUMAN		CPI-SC0552DC1E5	WNT9A	0.0	0.0	0.0	0.0	0.028	0.077	0.031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.006	0.012	0.0	0.01	0.0	0.0	0.034	0.0	0.0	0.014	0.0	0.0	0.026	0.079	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.101
WNT9B	O14905	False	WNT9B_HUMAN		CPI-SC0199BFBB3	WNT9B	0.0	0.0	0.0	0.0	0.0	0.0	0.021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT1	P04628	False	WNT1_HUMAN		CPI-SC095AB303B	WNT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035	0.0	0.0	0.0	0.0	0.0
